Users,data,tweet
@Breakingviews,2019-11-21 02:30:15+00:00,"Listen now: After more than five months of unrest,  a prolonged violent siege on a university campus ratcheted things up anew in Hong Kong. Breakingviews discusses how the city's status as a financial hub may be under threat. @jgfarb @ugalani @mak_robyn: "
@Breakingviews,2019-11-21 02:09:25+00:00,"RT @Reuters: On @Breakingviews – It’s a super-hard road to a Japanese super app, says  @mak_robyn:  "
@Breakingviews,2019-11-21 02:09:22+00:00,"RT @ReutersBiz: From @Breakingviews - SoftBank and South Korea’s Naver want to merge Yahoo Japan and Line in a complex, multi-step, $30 bil…"
@Breakingviews,2019-11-21 02:09:07+00:00,"RT @edwardhadas: My latest: On the autocrat's dilemma, or how fear of disorder can make disorder worse, and a reminder about the Taiping re…"
@Breakingviews,2019-11-21 02:09:01+00:00,RT @GinaChon: The Fed's resilience and independence stands in contrast to what Americans heard today about their government in the impeachm…
@Breakingviews,2019-11-20 21:54:22+00:00,"Oil driller ConocoPhillips is giving eco-investors an easy target with plans to bulk up returns and dividends by 2029, writes @AntonyMCurrie.  "
@Breakingviews,2019-11-20 21:29:34+00:00,"Blackstone, KKR and peers were a no-show at a U.S. political hearing about their activities. Lawmakers landed few blows. But private equity’s sheer sprawl means the heat will intensify, writes @johnsfoley.  "
@Breakingviews,2019-11-20 20:44:36+00:00,"The Federal Reserve’s stability is now an outlier in the U.S. government. The central bank’s resilience and independence is a comfort for investors, but Trump has the power to upend that, too, writes @GinaChon.  "
@Breakingviews,2019-11-20 20:25:38+00:00,"Watch: Saudi Aramco has fixed on a $1.7 trillion valuation – less than it wanted but probably more than it merited. Getting that number means pulling out all the stops, including loans to Saudi citizens to help them buy the stock. @gfhay explains. "
@Breakingviews,2019-11-20 19:44:36+00:00,"Breakingviews has been tracking the water crisis, which has posed financial risks on power generation, crop yields and more. Read our e-book to find out what companies are doing about water use and what it means for investors and the environment:  "
@Breakingviews,2019-11-20 18:09:37+00:00,"Target reported better-than-expected sales at its stores and rapid growth online. The sweet spot for retailers may be somewhere between the real and digital worlds, writes @jennifersaba.  "
@Breakingviews,2019-11-20 16:07:31+00:00,Saudi bankers’ sweat will lubricate Aramco IPO  @gfhay
@Breakingviews,2019-11-20 12:52:47+00:00,Aviva’s drift to mediocrity may tempt an activist  @CGAThompson
@Breakingviews,2019-11-20 12:35:47+00:00,HSBC markets boss exit presages U.S. and EU pain  @LiamWardProud
@Breakingviews,2019-11-20 09:49:42+00:00,Agnellis poised to overtake Peugeots with car deal  @CGAThompson
@Breakingviews,2019-11-20 02:37:38+00:00,"India’s oil minister says there is no better country in which to invest in energy. A long-running tax fight between the government and Cairn however, undermines the promise of predictable policies, @ugalani explains:  "
@Breakingviews,2019-11-20 02:31:02+00:00,Hong Kong tips Beijing’s balance quandary. Read @edwardhadas' analysis:   
@Breakingviews,2019-11-20 02:27:31+00:00,"Cairn obstructs Delhi’s $100 bln energy target, says  @ugalani:  "
@Breakingviews,2019-11-20 02:00:24+00:00,"LISTEN to the Exchange: Bushfires and a historic drought have put climate change front and centre for Australia.  Ross Garnaut, economist and former Canberra adviser, discusses why there's an opportunity  Down under with @ClaraDFMarques  @AntonyMCurrie "
@Breakingviews,2019-11-20 01:58:52+00:00,"Bushfires and a historic drought have put climate change front and centre for Australia, putting pressure on a pro-coal government to act. Ross Garnaut, economist and former Canberra adviser, explains why there's an opportunity Down Under:  @ClaraDFMarques "
@Breakingviews,2019-11-20 01:31:21+00:00,"Hong Kong's economy is already hurting as residents battle the forces of oppression. The damage could multiply, if Xi Jinping were to follow the kind of tough strategy he’s using in Xinjiang. Discontent rises with the costs of squelching it. @edwardhadas  "
@Breakingviews,2019-11-20 00:56:36+00:00,"RT @Reuters: A new e-book from @Breakingviews breaks down water risk, from how climate change is impacting precipitation patterns to what t…"
@Breakingviews,2019-11-20 00:56:33+00:00,RT @rob1cox: The case for a TikTok spinoff from ByteDance by @ginachon   TikTok has escape route that Huawei lacks – @Breakingviews 
@Breakingviews,2019-11-20 00:56:30+00:00,"RT @Reuters: On @Breakingviews – Hong Kong becomes potent piece in trade-war games, says  @jgfarb:  "
@Breakingviews,2019-11-20 00:56:26+00:00,"RT @ReutersBiz: From @Breakingviews – Hong Kong becomes potent piece in trade-war games, says  @jgfarb:  "
@Breakingviews,2019-11-19 22:20:46+00:00,"Slack's shares are down 45% since its IPO. Microsoft’s alternative has nearly double the users, and is untroubled by the need to raise capital. Slack’s best course is to find a rich benefactor, write @rob_cyran and @jennifersaba.  "
@Breakingviews,2019-11-19 22:12:22+00:00,"Silicon Valley firms get criticized for being too big. There’s one way they could helpfully throw their weight around more: by teaming up to build homes, writes @GinaChon.  "
@Breakingviews,2019-11-19 22:04:59+00:00,"Watch: Kohl’s is struggling despite extending a partnership with Amazon to all its nearly 1,200 stores. Meanwhile, larger rival TJX is prospering. @alpgomez explains why. "
@Breakingviews,2019-11-19 21:26:44+00:00,"Read our new Breakingviews e-book to find out how businesses are tackling issues of water scarcity and accessibility, and how they can turn these risks into opportunities.  "
@Breakingviews,2019-11-19 19:54:27+00:00,"Kohl’s investors torched a fifth of the retailer’s market value after it missed earnings and cut its outlook. The chain is getting lost in the U.S. retail jungle Amazon created, writes @alpgomez.  "
@Breakingviews,2019-11-19 14:44:39+00:00,"Depressed debt yields mean 60-40 portfolios offer a dwindling buffer against setbacks in stocks. Investors who turn to hard-to-trade assets to diversify risks will only face other problems, writes @swahapattanaik:  "
@Breakingviews,2019-11-19 14:38:46+00:00,"EasyJet will pay 25 mln pounds a year to compensate for CO2 emissions. But the benefits of offset schemes are disputed, and, at just 25 pence per passenger, won’t change behaviour. It’s more about countering Thunberg’s guilt trip, says @edwardcropley:  "
@Breakingviews,2019-11-19 14:28:58+00:00,"Yandex’s shares jumped after it tweaked its governance to avoid a clampdown on foreign ownership. The new setup hands power to a fuzzy Russian entity, but shareholders have less to worry about than peers in China or the U.S., says @KarenKKwok:  "
@Breakingviews,2019-11-19 13:33:35+00:00,"RT @Reuters: How do companies like AB InBev, Levi Strauss and Procter &amp; Gamble devise their water usage and conservation strategies? Find o…"
@Breakingviews,2019-11-19 12:30:37+00:00,EasyJet finds budget way to offset Greta Thunberg  @edwardcropley
@Breakingviews,2019-11-19 10:51:56+00:00,Russian tech investors see benefits of state grip  @KarenKKwok
@Breakingviews,2019-11-19 06:36:20+00:00,China has challenged Hong Kong's independence as a violent siege at a local university raises tensions. U.S. lawmakers are backing protesters and increasing pressure on Donald Trump to follow. That could imperil an already-precarious trade deal. @jgfarb  
@Breakingviews,2019-11-19 06:27:38+00:00,Estée Lauder is doing better than just keeping up with the Kardashians. The cosmetics giant is buying the South Korean skincare brand behind Dr. Jart. A more conservative price for a less faddish brand wins this beauty deal prize. @sharonlamhk  
@Breakingviews,2019-11-19 05:48:05+00:00,"Dr. Jart applies prettier M&amp;A than Kylie Jenner: A more conservative price for a less faddish brand wins this beauty deal prize, says @sharonlamhk   "
@Breakingviews,2019-11-19 04:44:39+00:00,"Hong Kong becomes potent piece in trade-war games, says @jgfarb:  "
@Breakingviews,2019-11-18 22:32:26+00:00,"It’s easy to get giddy on the promise of 5G in the United States. Now comes an early sanity check, writes @rob_cyran.  "
@Breakingviews,2019-11-18 22:24:56+00:00,"TikTok and Huawei are both under fire from U.S. lawmakers. The video app may have fewer allies to lobby on its behalf, but owner ByteDance could sell or spin it off. Huawei, though, is in a long-term trap, writes @GinaChon.  "
@Breakingviews,2019-11-18 19:34:42+00:00,RT @Lipper_Alpha: Latest from @Breakingviews: #YouTube spinoff would be a must-watch  
@Breakingviews,2019-11-18 19:24:38+00:00,"RT @Reuters: A new @Breakingviews e-book dives into water, investigating the risks and opportunities companies face from changing water nee…"
@Breakingviews,2019-11-18 19:22:10+00:00,"Watch: HP has rejected Xerox’s offer, but left the door open to talks. That paves the way for a more sensible deal – say, one where HP is the acquirer but Xerox boss John Visentin calls the shots, says @johnsfoley. "
@Breakingviews,2019-11-18 17:50:28+00:00,"T-Mobile US boss John Legere is leaving the telecom just as its $26 billion merger with Sprint nears its final hurdle. Successor Mike Sievert is a safe pair of hands. Still, the timing is peculiar, writes @jennifersaba.  "
@Breakingviews,2019-11-18 17:42:14+00:00,"It’s hard to fault the logic, on paper, of Xerox’s idea of merging with HP. But the deal that’s on the table looks cockeyed. Fixing it would involve both companies putting their egos aside, writes @johnsfoley.  "
@Breakingviews,2019-11-18 14:02:38+00:00,Renault needs to break pay taboo to get right boss  @CGAThompson
@Breakingviews,2019-11-18 13:12:32+00:00,Swiss bourse buys costly ticket to EU trading room  @LJucca
@Breakingviews,2019-11-18 11:45:13+00:00,"Investors in Just Eat have an all-share offer and a higher cash bid to mull. Taking the money means quitting the fast-growing food-delivery sector before it has matured. Since profit margins are falling, that may be a good thing, writes @KarenKKwok:  "
@Breakingviews,2019-11-18 11:39:03+00:00,"Water and climate are closely intertwined. A new Breakingviews e-book presents how companies are thinking about the resource, and what that means for economies worldwide. Read in full:  "
@Breakingviews,2019-11-18 10:55:09+00:00,"A new Breakingviews e-book explores the relationships among water, climate and finance, detailing how companies are evaluating water risk and what steps they’re taking to preserve the resource. Read in full:  "
@Breakingviews,2019-11-18 10:38:38+00:00,Just Eat M&amp;A takeout is best served with cash  @KarenKKwok
@Breakingviews,2019-11-18 07:57:30+00:00,"It’s a super-hard road to a Japanese super app, says @mak_robyn:  "
@Breakingviews,2019-11-18 07:54:24+00:00,"SoftBank and South Korea’s Naver want to merge Yahoo Japan and Line in a complex, multi-step, $30 billion deal. Investors are excited about the idea, but there are a great many hurdles to success, explains @mak_robyn:  "
@Breakingviews,2019-11-18 04:40:15+00:00,"Hong Kong-listed Postal Savings Bank of China, backed by Tencent and Alibaba, is planning a $4.7 bln Shanghai float. The money will replenish core capital, but some proceeds might get absorbed helping rickety rustic brethren too.  @petesweeneypro "
@Breakingviews,2019-11-18 04:24:43+00:00,"Chinese state lender sells rural retail risk, says @petesweeneypro:  "
@Breakingviews,2019-11-18 02:16:19+00:00,"RT @ReutersBiz: From @Breakingviews - Hong Kong, the world's least affordable housing market, is heading for a steep correction. But resili…"
@Breakingviews,2019-11-18 02:16:17+00:00,"RT @Reuters: On @Breakingviews – Hong Kong property crash may hurt less this time,says  @mak_robyn:  "
@Breakingviews,2019-11-18 02:16:15+00:00,"RT @ReutersBiz: .@Breakingviews podcast: If T-Mobile CEO John Legere were to become WeWork’s boss, where would that leave the telecom giant…"
@Breakingviews,2019-11-18 02:16:12+00:00,"RT @edwardhadas: My latest: A review of the new Banerjee/Duflo book. Overall, I'm not very impressed, although it does show how little econ…"
@Breakingviews,2019-11-18 02:16:06+00:00,"RT @ReutersBiz: From @Breakingviews: UK Labour Party's broadband plan is free of most logic, says @edwardcropley "
@Breakingviews,2019-11-18 02:16:01+00:00,RT @Reuters: .@Breakingviews Exchange podcast: Two of the winners of this year’s Nobel Prize in economics explain why people often don’t mi…
@Breakingviews,2019-11-17 17:58:43+00:00,RT @Reuters: Breakingviews - Aramco’s $1.7 trln price tag pleases almost no one  
@Breakingviews,2019-11-17 17:58:25+00:00,RT @ReutersBiz: .@Breakingviews sat down with Nobel Prize winners Esther Duflo and Abhijit Banerjee to discuss why economists’ intuition is…
@Breakingviews,2019-11-17 17:58:16+00:00,RT @rob1cox: “Mohammed bin Salman’s willingness to accept an Aramco price below his preferred target shows an unusual capacity for compromi…
@Breakingviews,2019-11-17 15:20:15+00:00,Saudi Aramco will offer shares below the $2 trillion valuation originally sought by the kingdom’s crown prince. But selling just a 1.5% slice implies the price range is still too rich for foreign investors. @gfhay comments:   
@Breakingviews,2019-11-17 15:16:37+00:00,Aramco’s $1.7 trln price tag pleases almost no one  @gfhay
@Breakingviews,2019-11-15 18:33:24+00:00,Listen: T-Mobile US boss John Legere is a possible candidate to take over at WeWork. But the telecom is still trying to close a deal with SoftBank-backed Sprint. That could mean double trouble for the Japanese firm. 
@Breakingviews,2019-11-15 18:17:50+00:00,Watch: Unrest in Hong Kong intensified this week. @jgfarb and @mak_robyn discuss renewed concerns about the financial hub’s economic future. 
@Breakingviews,2019-11-15 17:39:46+00:00,"Dean Foods has filed for bankruptcy protection, mostly because Americans just don’t drink as much milk as they used to. The company also failed to see the writing on the non-dairy carton, writes @johnsfoley.  "
@Breakingviews,2019-11-15 17:00:53+00:00,"YouTube deserves its own show, and Alphabet’s siloed setup means it’s already part way there. Plus, a breakup would allow the companies to better field mounting regulatory probes, writes @GinaChon.  "
@Breakingviews,2019-11-15 15:40:10+00:00,Review: Nobel winners show limits of their method  @edwardhadas
@Breakingviews,2019-11-15 13:38:27+00:00,"Labour wants to nationalise BT’s network and deliver fibre to all. A state boost to lagging infrastructure is welcome. But providing free web surfing would be very costly - and wipe out private rivals like Sky and Liberty Global, says @edwardcropley:  "
@Breakingviews,2019-11-15 13:30:56+00:00,"India’s top court squashed a decision that threatened the ArcelorMittal’s $6 bln bid for Essar through a new bankruptcy regime. It’s a timely boost for lenders and investors needed to re-energise the flagging economy, says @ugalani:  "
@Breakingviews,2019-11-15 13:28:00+00:00,"Capgemini’s $4 bln deal for Altran is being held up by Elliott and separate legal action. With CEO Paul Hermelin due to pass the torch to his successor next year, sweetening the offer would be a nice parting gift, writes @CGAThompson:  "
@Breakingviews,2019-11-15 13:23:16+00:00,"Soho House has raised capital valuing it at $2 bln. Unlike WeWork, it can flaunt years of history and rising profitability. Yet the heady price tag will only make sense if Soho House keeps expanding without sacrificing its exclusive appeal, says @Unmack1:  "
@Breakingviews,2019-11-15 13:16:27+00:00,UK Labour’s broadband plan is free of most logic  @edwardcropley
@Breakingviews,2019-11-15 11:10:13+00:00,ArcelorMittal win will help India heal debt wounds  @ugalani
@Breakingviews,2019-11-15 11:08:49+00:00,Capgemini’s clock is ticking in Elliott standoff  @CGAThompson
@Breakingviews,2019-11-15 09:38:40+00:00,Soho House crashes WeWork club for rosy valuations  @Unmack1
@Breakingviews,2019-11-15 06:48:27+00:00,"RT @ClaraDFMarques: Andrew Mackenzie cleaned up BHP after boom-year excesses, now Mike Henry, a well-respected veteran, faces a similarly d…"
@Breakingviews,2019-11-15 06:48:23+00:00,"RT @ugalani: ""Yahoo Japan’s PayPay, a jv between SoftBank Corp and India’s Paytm, claims more than 12 million subscribers. Together, the tw…"
@Breakingviews,2019-11-15 04:08:15+00:00,"Hong Kong, the world's least affordable housing market, is heading for a steep correction. But resilient local demand, a land shortage, fewer speculators and higher down payments might pad this downturn, explains  @mak_robyn :  "
@Breakingviews,2019-11-15 03:38:25+00:00,"Hong Kong property crash may hurt less this time,says @mak_robyn:  "
@Breakingviews,2019-11-15 02:26:07+00:00,"Fumes have choked the Indian capital of New Delhi over recent weeks. China used its authoritarian might to drive a clean-up of sorts. The South Asian democracy, however, faces a knottier problem, writes @ugalani:  "
@Breakingviews,2019-11-15 02:01:29+00:00,"India’s capital has supplanted Beijing as the region’s smog hotspot. China’s state-mandated clean-up achieved some results. The South Asian democracy faces knottier problems, though, explains @ugalani:  "
@Breakingviews,2019-11-15 00:06:27+00:00,RT @Reuters: From @Breakingviews: Value fight would drive Peugeot into cul-de-sac  by @LJucca
@Breakingviews,2019-11-15 00:06:18+00:00,"RT @Reuters: On this week’s Viewsroom podcast, @Breakingviews columnists discuss SoftBank’s potential move to hire T-Mobile CEO John Legere…"
@Breakingviews,2019-11-14 21:29:17+00:00,"Products falling out of favor? Then diversify. Products really, really falling out of favor? Split up again. Gun maker American Outdoor Brands is following that pattern, and in doing so, poking a hole in a corporate fad, writes @johnsfoley.  "
@Breakingviews,2019-11-14 21:15:33+00:00,"Thermo Fisher Scientific has diagnosed a rare opportunity to snatch up a big rival. The short-term risk is that Qiagen resists Thermo Fisher’s advances; the longer-term risk is that the returns from the deal fall short, writes @rob_cyran.  "
@Breakingviews,2019-11-14 21:01:34+00:00,"Podcast: T-Mobile US CEO John Legere is one of the candidates SoftBank is eyeing to run WeWork. But the telecom is currently trying to merge with another SoftBank-backed company, Sprint. Columnists discuss the situation on Viewsroom. "
@Breakingviews,2019-11-14 19:44:14+00:00,"Watch: Carl Icahn, already an investor in Xerox, has now bought a stake in HP – which the much smaller Xerox last week offered to buy. With scope to merge the printing businesses somehow, the activist could win either way, says @richardbeales1. "
@Breakingviews,2019-11-14 19:29:41+00:00,RT @Lipper_Alpha: New from @Breakingviews: Value fight would drive #Peugeot into cul-de-sac  
@Breakingviews,2019-11-14 19:18:41+00:00,"Xerox has few if any logical partners other than HP. It’s no wonder Carl Icahn thinks he can print money on both sides of any deal, writes @richardbeales1.  "
@Breakingviews,2019-11-14 19:10:54+00:00,"Paramount Pictures gave Sonic the Hedgehog a dental makeover this week, after fans freaked out about the spiny blue hero’s teeth. The merger between studio owner Viacom and its sister company CBS will be harder to fix, writes @jennifersaba.  "
@Breakingviews,2019-11-14 15:55:35+00:00,Chinese buyout shop grabs for last UK pizza crust  @Unmack1 
@Breakingviews,2019-11-14 11:44:01+00:00,"Strong demand for Riccardo Tisci’s new collections has helped Burberry offset disruption in Hong Kong. Though sales there may stay under pressure, teaming up with Tencent to help a push into mainland China may offer some protection, says @LJucca:  "
@Breakingviews,2019-11-14 11:37:51+00:00,"ECB boss Christine Lagarde wants Germany and the Netherlands to spend more. But even if she gets her way, the economic benefits for others may be limited, writes @Unmack1:  "
@Breakingviews,2019-11-14 11:16:00+00:00,Burberry checks right boxes on path to turnaround  @LJucca
@Breakingviews,2019-11-14 09:52:05+00:00,German fiscal rethink might backfire on euro zone  @Unmack1 
@Breakingviews,2019-11-14 04:23:27+00:00,"Andrew Mackenzie took the helm at BHP in 2013, at a low point for the industry. He leaves the world’s largest miner in trimmer shape, but hands his replacement, veteran Mike Henry, a tough to-do list.  @ClaraDFMarques   "
@Breakingviews,2019-11-14 04:05:29+00:00,"Andrew Mackenzie departs BHP, the world's largest miner, next month, leaving it in better shape than he found it. Veteran Mike Henry will face fresh challenges. @ClaraDFMarques  explains -  "
@Breakingviews,2019-11-14 03:11:28+00:00,"Alibaba is poised to raise some $12 bln in Hong Kong, five years after it chose New York for its mega-IPO. Others may hope to follow, but Alibaba is an unusual case given its size, brand and performance. @AlecMac11  "
@Breakingviews,2019-11-14 03:02:07+00:00,"SoftBank would win from $15 bln Yahoo-Line rejig, say @LiamWardProud @KarenKKwok:  "
@Breakingviews,2019-11-14 02:57:41+00:00,"Alibaba homecoming heralds new breed of unicorn, says @AlecMac11:  "
@Breakingviews,2019-11-13 22:43:48+00:00,"SoftBank has plenty to gain from a merger between the parent company of Yahoo Japan and the country’s leading messaging app, Line, write @LiamWardProud and @KarenKKwok.  "
@Breakingviews,2019-11-13 21:46:53+00:00,"Silicon Valley’s interest in health data is proliferating, and so is concern over where that data will end up. Google’s activities aren’t inherently worrying, but they may still precipitate a change, writes @rob_cyran.  "
@Breakingviews,2019-11-13 19:54:27+00:00,Watch: Peugeot’s shares have slipped and Fiat Chrysler’s have soared since the two automakers announced their merger of equals. The reason: It’s not so equal after all. @LJucca explains. 
@Breakingviews,2019-11-13 18:43:10+00:00,"Podcast: Nobel-winning economists Esther Duflo and Abhijit Banerjee offer their thoughts on wealth taxes, universal basic income and more on this week’s episode of The Exchange. "
@Breakingviews,2019-11-13 16:00:58+00:00,"The UK has a bad case of the developed-world disease: slowing growth despite ultra-loose monetary policy. As in other countries, fiscal support is rightly gaining fans, argues @edwardhadas:  @ReutersFlasseur "
@Breakingviews,2019-11-13 15:07:03+00:00,"Greece’s Hercules Asset Protection Scheme faces 75 billion euros of bad bank loans. Pricing and tax credits remain unresolved, but the plan will give Athens a better shot at its ambitious goals for economic growth, writes @Three_Guineas.  "
@Breakingviews,2019-11-13 14:52:51+00:00,Hadas: Election shunts UK towards state splurge  @edwardhadas 
@Breakingviews,2019-11-13 13:01:23+00:00,Buyout groups risk pricey scrum in German lifts  @edwardcropley
@Breakingviews,2019-11-13 12:11:17+00:00,Saint Gobain’s US deal has little margin for error  @CGAThompson
@Breakingviews,2019-11-13 11:50:46+00:00,Peugeot investors may question Tavares’ zeal for a merger with Fiat. But holding out for better terms is futile when big shareholders with 50% of voting rights back the plan. Opposing the deal also undermines Peugeot’s top asset: Tavares himself. @LJucca:  
@Breakingviews,2019-11-13 11:26:17+00:00,China’s Tencent shows early signs of aging  @mak_robyn
@Breakingviews,2019-11-13 10:04:36+00:00,Value fight would drive Peugeot into cul-de-sac  @LJucca
@Breakingviews,2019-11-13 06:32:43+00:00,"Volatile Hong Kong poses a supply-chain quandary, says @jgfarb:  "
@Breakingviews,2019-11-13 06:30:50+00:00,"Battered Japan automakers look better under bonnet, says @KatrinaHamlin:   "
@Breakingviews,2019-11-13 06:23:06+00:00,"From Subaru and Suzuki to Mazda and Mitsubishi, Japanese automakers have been hit by a strong yen and soft demand. But these battered brands look better under the bonnet, says @KatrinaHamlin  "
@Breakingviews,2019-11-13 06:13:31+00:00,"Volatile Hong Kong poses a supply-chain quandary: Weekday tear gas in the heart of the financial centre means companies can no longer ignore protests, says @jgfarb   "
@Breakingviews,2019-11-13 02:49:43+00:00,RT @Lipper_Alpha: #WeWork pulls $26 bln telco deal into its vortex. New analysis from @Breakingviews:  
@Breakingviews,2019-11-12 22:45:23+00:00,The Exchange podcast: @johnsfoley sits down with Nobel winners Esther Duflo and Abhijit Banerjee to discuss why people don’t behave the way economists expect them to. 
@Breakingviews,2019-11-12 22:09:41+00:00,"Uber’s future depends in large part on CEO Dara Khosrowshahi’s reaction to rivals in car-hailing and food delivery, writes @GinaChon.  "
@Breakingviews,2019-11-12 19:46:10+00:00,"Watch: Could KKR and Stefano Pessina reunite to take Walgreens Boots Alliance private? They’ve got history, but they’d need friendly markets and cash-rich allies, @rob_cyran explains. "
@Breakingviews,2019-11-12 19:38:00+00:00,Pent-up frustrations over economic fairness are fueling “Wexit” calls in some western provinces of Canada. One divide is over an issue that liberal democracies will confront with increasing frequency: how to respond to global warming. @rob1cox  
@Breakingviews,2019-11-12 18:33:00+00:00,"Buyout shop KKR and Walgreens boss Stefano Pessina may try to take the drug store chain private. They’ve beaten the odds before – but this would be a deal on steroids, writes @rob_cyran.  "
@Breakingviews,2019-11-12 15:34:18+00:00,"Mediobanca has a clean balance sheet, and its breakneck run has outperformed peers. Now CEO Alberto Nagel is promising big dividends and M&amp;A action. He needs it to ward off criticism from top investor Leonardo Del Vecchio, says @LJucca:  @ReutersFlasseur "
@Breakingviews,2019-11-12 15:20:29+00:00,Mediobanca chief’s best defence is to run faster  @LJucca
@Breakingviews,2019-11-12 13:48:28+00:00,"South Africa is running up a chunky tab in the last chance debt saloon, with a ballooning deficit and dismal growth putting borrowing on an unsustainable course. It can keep drinking for now, but may soon face an austerity squeeze, says @edwardcropley:  "
@Breakingviews,2019-11-12 13:41:41+00:00,"Xavier Niel’s Iliad will spend 1.4 bln euros to buy out minority shareholders at a premium. At the same time, the entrepreneur is underwriting a share issue to raise the same amount. It's a convoluted and costly way to lift his stake, says @edwardcropley:  "
@Breakingviews,2019-11-12 12:38:17+00:00,Iliad’s baffling buyback tests investor credulity  @edwardcropley
@Breakingviews,2019-11-12 10:59:35+00:00,South Africa boozes in last chance debt saloon  @edwardcropley
@Breakingviews,2019-11-12 10:59:05+00:00,"A ballooning deficit, dismal growth and unprofitable state firms have put South Africa’s debt on an unsustainable course. A currency crisis is unlikely, but a dependence on local bond markets can only delay the reckoning:  @edwardcropley @ReutersFlasseur "
@Breakingviews,2019-11-12 10:39:28+00:00,"Nissan’s new bosses start with a whimper, says @petesweeneypro:  "
@Breakingviews,2019-11-12 05:27:55+00:00,"Growth slipped to a disappointing 5% and the outlook is glum in Indonesia, with 55% of students ending school barely literate. That’s a bigger challenge for new education minister and former boss of rides-to-payments app Gojek, Nadiem Makarim, says @ClaraDFMarques "
@Breakingviews,2019-11-12 04:04:44+00:00,"China’s Canaan aims to raise $400 mln in New York, after aborting previous efforts to list in Hong Kong and on the mainland. But its financials and prospects look as volatile as the cryptocurrency itself, says @sharonlamhk:  "
@Breakingviews,2019-11-12 03:22:38+00:00,"Gojek founder can re-route Indonesia’s rough ride, says @ClaraDFMarques:  "
@Breakingviews,2019-11-12 03:20:47+00:00,"Bitcoin mining IPO mirrors currency volatility, says @sharonlamhk:  "
@Breakingviews,2019-11-11 22:28:41+00:00,"Bolivian President Evo Morales stepped down. Reducing poverty helped keep him in office for almost 14 years, but a growing middle class may be less tolerant of a political leader’s malfeasance, writes @Three_Guineas.  "
@Breakingviews,2019-11-11 22:07:21+00:00,"SoftBank may be considering T-Mobile US boss John Legere to run WeWork. But he’s trying to close a deal with another SoftBank-backed company, Sprint. His early exit could leave Masayoshi Son with double trouble, writes @jennifersaba.  "
@Breakingviews,2019-11-11 19:24:47+00:00,"Podcast: Columnists discuss the McDonald’s CEO ouster, Aramco’s IPO and more on this episode of Viewsroom. "
@Breakingviews,2019-11-11 19:04:26+00:00,"Watch: Bolivia’s three-term president, Evo Morales, resigned amidst protests over possible vote-rigging. He helped foster a Bolivian middle class, then outstayed his welcome, explains @Three_Guineas. "
@Breakingviews,2019-11-11 17:49:21+00:00,"Goldman Sachs’ plan to get $5 billion of extra revenue is receding into the mist. The target is too slippery to be of much use anyway, writes @johnsfoley.  "
@Breakingviews,2019-11-11 14:55:00+00:00,"David Miller is taking over as investment banking chief at Credit Suisse. Although his top priority is to stop losing market share in key businesses like advising on deals, costs still look high. There’s an argument for more cuts, writes @LiamWardProud:  "
@Breakingviews,2019-11-11 14:51:04+00:00,"The ECB’s policy-making process is less formal and transparent than peers. Lagarde could change that by holding formal votes. Publishing the results may raise problems, but disclosing anonymous tallies would still be an improvement, says @swahapattanaik:  "
@Breakingviews,2019-11-11 14:47:20+00:00,"Entrepreneurs and investors at this year's Web Summit were unfazed by plunging valuations of WeWork and others. But the reality check is making sustainable growth and positive cash flow the industry’s new watchwords, write @LiamWardProud and @peter_tl:  "
@Breakingviews,2019-11-11 14:39:14+00:00,Spanish instability numbs markets into complacency  @CGAThompson
@Breakingviews,2019-11-11 12:40:42+00:00,New Credit Suisse investment-bank chief needs axe  @LiamWardProud
@Breakingviews,2019-11-11 12:18:38+00:00,ECB decisions would benefit from a bit more light  @swahapattanaik
@Breakingviews,2019-11-11 09:30:33+00:00,Lisbon tech confab is antidote to WeWork gloom  @LiamWardProud @peter_tl 
@Breakingviews,2019-11-11 05:31:52+00:00,"Chinese billionaires saw their net worth drop by 12% in 2018. That’s steeper than peers globally. But the number of super-tycoons shrank too, a reminder that wealth is concentrating in China, even at the very top of the economic pyramid. @sharonlamhk  "
@Breakingviews,2019-11-11 04:55:37+00:00,"China’s ultra-rich feel a very small pinch, says @sharonlamhk:  "
@Breakingviews,2019-11-11 04:46:49+00:00,"Alibaba logistics deal is hard Singles’ Day sell, says @mak_robyn:  "
@Breakingviews,2019-11-11 04:46:31+00:00,"RT @ReutersBiz: From @Breakingviews – Biotech upstarts will be Big Pharma’s China tonic, says  @mak_robyn:  "
@Breakingviews,2019-11-11 04:46:12+00:00,RT @mak_robyn: Risk factors for some of these upcoming China tech IPOs are on another level. My latest via @breakingviews 
@Breakingviews,2019-11-11 04:46:03+00:00,RT @ReutersBiz: On @Breakingviews - Recession gatecrashes Hong Kong’s #fintech party: Online-only banks stole the show at an annual gatheri…
@Breakingviews,2019-11-11 04:42:01+00:00,"Hong Kong protest demands reach their expiry date, says @jgfarb:   "
@Breakingviews,2019-11-11 04:41:04+00:00,"Alibaba’s dealmaking is less transparent than its Singles’ Day shopping extravaganza, says @mak_robyn:  "
@Breakingviews,2019-11-11 04:29:10+00:00,"Saudi Aramco’s relative strength as the world’s biggest oil producer is an absolute distraction when it comes to establishing its worth, says @gfhay  "
